WnvPresent,Proba
0,0.3490462888834802
0,0.7265326834021486
0,0.24225947374727458
0,0.13080809233963892
0,0.0022254129441548866
0,0.7206205642101029
0,0.4989592214014776
0,0.838106818712815
0,0.42904604568610205
0,0.7198484661341675
0,0.1945341900104707
0,0.8091907172202122
0,0.5908829212495099
0,0.05587201746595622
0,0.49271855657802976
0,0.0681412237864096
0,0.45476690847037227
0,0.8091907172202122
0,0.3040832189608394
0,0.4832783639058811
0,0.33595283162834405
0,0.3961135639623865
0,0.763849935502707
0,0.08143115703690758
0,0.482247897689377
0,0.016254583500367556
0,0.6094424156428383
0,0.38127563126853303
0,0.12275545326351431
0,0.28576415798642135
0,0.8901276160807383
0,0.8703385632420457
0,0.6938622518150904
0,0.6843404345788624
0,0.034394495530220316
1,0.7225021502727615
0,0.20548922436322503
0,0.0870210748425829
0,0.07066005697372815
0,0.26187018047090344
0,0.5755061270493904
0,0.5681904572959758
0,0.7584580106679469
0,0.5867705981885329
0,0.0025767998919447727
0,0.7081921432272118
0,0.330355587732776
0,0.5988960546654899
0,0.45414647670046976
0,0.14531291623572473
0,0.61546100899729
0,0.20722925700424089
0,0.3694914970796029
0,0.5086483734862094
0,0.5953863409813751
0,0.3049964235847904
0,0.7059390646094064
0,0.26756843998048846
0,0.09587299514685729
0,0.540702179455843
0,0.5424579443107137
0,0.38977427982462737
0,0.11366485151887853
0,0.003870600139466584
0,0.006104130815791623
0,0.12429759912118009
0,0.07547035372913967
0,0.5990897109922801
0,0.7206205642101029
0,0.39484671458780013
0,0.5570132358291542
0,0.487617874404876
0,0.1420043551641468
0,0.29306443783307207
0,0.1430567046482564
0,0.6390155507492826
0,0.7657218186612571
0,0.022839163807363855
0,0.8212137545761531
0,0.61546100899729
0,0.0029054619702406958
0,0.4146777720918933
0,0.4253490596795562
0,0.6084498290865733
0,0.22314340217572606
0,0.014304088237369379
0,0.49694140123699737
0,0.15645433232970352
0,0.15533025679426324
0,0.446369697119854
0,0.0015454578949022336
0,0.31825990071523824
0,0.4500265468625191
0,0.09126782821257634
0,0.5341511165524396
0,0.3932608680341038
0,0.4012769922565788
0,0.8848303972476452
0,0.6826781792368052
0,0.0003008938325633391
0,0.08918436046661528
0,0.09926057841892762
0,0.13829898002112026
0,0.405745708749801
0,0.5885977040153495
0,0.43318142708101726
0,0.3190262837882846
0,0.6257037039515447
0,0.004651517490787902
0,0.15287097136762434
0,0.4788623802312145
0,0.00010187268228207807
0,0.6679137062028029
0,0.1752840927451349
0,0.31316578671693995
0,0.11990910960719901
0,0.23252101841122944
0,0.1810309332707106
0,0.44061923618391824
0,0.18228996900753197
0,0.006515804163712483
0,0.2898504126282275
0,0.21693609591724433
0,0.2626935774348369
0,0.2363307452569396
0,0.4606274247505553
0,0.7909540913650659
0,0.6888079589621288
0,0.8952883006631434
0,0.04401409939708063
0,0.2477592908669861
0,0.3057176179803999
0,0.6888079589621288
0,0.3840883399448895
0,0.4728272700690683
0,0.015731222340069632
0,0.3765421042484444
0,0.4897261371671082
0,0.0013493166707039825
0,0.10647921429525248
0,0.08246573007227048
0,0.07246996887480844
0,0.6888079589621288
0,0.21242840094130078
0,0.4267442357915996
1,0.7009977451090029
0,0.44130984294807113
0,0.4023460589611013
0,0.7488372373522862
1,0.48830687461084166
0,0.0365275126072881
0,0.3623733472873302
0,0.7351609250737484
0,0.6285492202638275
0,0.6524593538093136
0,0.014458119544336453
0,0.2017303266500037
0,0.3287039875908537
1,0.6142244618058476
0,0.08499012965297242
0,0.28380266535174925
0,0.4995708207163694
0,0.33519018599719463
0,0.5588962022482061
0,0.43995973672761524
0,0.027570545496085144
0,0.020733111388532288
0,0.015556249273807153
0,0.8091907172202122
0,0.351954479679729
0,0.00014145974528536974
0,0.16475565395878797
0,0.14549047840618198
0,0.12081914603746917
0,0.06720004245546797
0,0.02208027472564875
0,0.7958530442802279
1,0.8753044983184404
0,0.39748259997074203
0,0.00011132372796378363
0,0.39992786278750214
0,0.22664805590851272
0,0.19392273801595938
0,0.2895531409344223
0,0.0061184170965876685
0,0.5906021812255804
0,0.0003754683293475985
0,0.6125289888211101
0,0.004716523078199347
0,0.761040423401408
0,0.4703269546243285
0,0.15632799031243735
1,0.5248928457612047
0,0.3047160193076611
0,0.20388500216581393
0,0.06345748786737769
0,0.769197375790063
0,0.4969764839303117
0,0.865128978324838
0,0.0332476931093878
0,0.31226543096198356
0,0.528171152466889
0,0.5001105642267138
0,0.3594230326408674
0,0.18149457066534092
0,0.3351153895754194
0,0.17432677742800207
0,0.4871241515795553
0,0.76312231506432
0,0.16459184445939173
0,0.16906181260867087
0,0.7486616580087104
0,0.44625034111151785
0,0.4615655152167702
0,0.35170782431265246
0,0.09891496221206719
0,0.0014375278603546578
0,0.2038273968343408
0,0.003826677224225656
0,0.8114335033174666
0,0.32252466700637256
0,0.02381723796528747
0,0.5773762711681186
0,0.8303630097689003
0,0.5572849586245614
0,0.709940604609451
0,0.1803387269334083
0,0.11651949446825287
0,0.49568079628094786
0,0.304070481425619
0,0.6933987576123078
0,0.023498872003789955
0,0.1775874571853957
0,0.1470511729033855
1,0.37747617816271356
0,0.40461127423580595
0,0.28821721218706886
1,0.770800273165777
0,0.6946286201025013
0,0.5648033501971551
0,0.9094983809551336
1,0.23775333988419195
0,0.014073164884196004
0,0.026453085513497957
0,0.5079427794509247
0,0.3220620024332173
0,0.26765749153522783
0,0.6392940796098388
0,0.2509737341953721
0,0.45736203264739866
0,0.07869894191072682
0,0.06498152823499222
0,0.011366765897449477
0,0.05662385930066193
0,0.18975685454048621
0,0.2790383196254367
0,0.26112205478456335
0,0.07641293904985105
0,0.14448253897193214
0,0.14917542363277153
0,0.7514705044978599
0,0.7651607567699471
0,0.6064317974622703
0,0.4965183833514018
0,0.3691299425681987
0,0.1457930170908352
0,0.36128412349571976
0,0.21532110166708018
0,0.0002195983618499851
0,0.3444811642122428
0,0.18820751184500156
0,0.020915303932922347
0,0.2729765954821199
0,0.3008254509534403
0,0.44010250358305947
0,0.7651607567699471
0,0.4511739761169666
0,0.21375662366272216
0,0.2059738876924051
0,0.023292502360956098
0,0.6458109022655409
0,0.12306806163035444
0,0.28125273761701164
0,0.5475475675641746
0,0.3371580766280247
0,0.3548843560847328
0,0.00043821017971137834
0,0.09272907676862817
0,0.7758312604923395
0,0.2536103197524099
0,0.5553304689054369
0,0.6651667970955226
0,0.321810472700221
0,0.00037033897585343013
0,0.17993888223886995
0,0.2311369691034473
0,0.2901152492217358
0,0.8322354889199096
1,0.5383828399441762
0,0.5025496300769716
0,0.008664417499331183
0,0.2707087361591857
0,0.12121578771779161
0,0.09877096740784629
0,0.3961135639623865
0,0.44010250358305947
0,0.0502234392794059
0,0.01618832021258647
0,0.29108741275379246
0,0.5881634052195956
0,0.6005098302211623
0,0.44275602525551394
0,0.08318431732518525
0,0.8437258183088265
0,0.008741797413141825
0,0.1986391945269878
0,0.3995213994367278
0,0.15885118166352588
0,0.738076947692809
0,0.12149143052196752
0,0.21016669534819482
0,0.7815932265081159
0,0.5647933622027794
0,0.27308410909976316
0,0.40020438483315846
0,0.5588962022482061
0,0.20855030965685326
0,0.5588962022482061
0,0.16706428291583295
0,0.12221612914014263
1,0.41943003085015207
0,0.455550290006456
0,0.9029249928537999
0,0.818143007732505
0,0.7890445799255084
0,0.22140840764449005
0,0.39525566456675326
0,0.1700262779549478
0,0.11346425289297356
0,0.02947962937187664
0,0.4992553257352897
0,0.5488821758001943
0,0.024095930418436735
0,0.44515084125598403
0,0.6295791877430278
0,0.9122146178825953
0,0.1263265081575008
0,0.8091907172202122
0,0.01762931831795486
0,0.4632644460856357
0,0.002365044322445599
0,0.39269599356619184
0,0.588514225686063
0,0.6152861460415376
0,0.7239056879092061
0,0.13530465605841416
0,0.041896700569463256
0,0.1448112783635611
0,0.134232991149654
0,0.09592505450891604
0,0.1784438207754353
0,0.38311518991286087
1,0.7838337970237005
0,0.4897261371671082
0,0.38999030885720387
0,0.7567257257303485
0,0.1814501335086953
0,0.08237875437770613
0,0.13724904814823063
0,0.4160110087474795
0,0.37218374196047627
0,0.28072688994178396
0,0.16001193794085383
0,0.18897158207757586
0,0.02894662096481368
0,0.15353704159025613
0,0.5372565756413445
1,0.7057386963222528
0,0.1196108108226102
0,0.07394881767194202
0,0.4845575876282148
0,0.8505388853849323
0,0.04055687946718329
0,0.015478698850285343
0,0.49491090213654126
0,0.8648149710180173
0,0.11395510828743693
0,0.49241031899996934
0,0.6612645624969179
0,0.4058578717135801
0,0.15802677180035204
0,0.4328987100849295
0,0.13259038345666313
0,0.3274280522431056
0,0.3100686683659364
0,0.02394408006253553
0,0.44291235792729666
0,0.07066005697372815
0,0.354913696148857
0,0.6775212016697909
0,0.5247711575148875
0,0.0916801746434959
0,0.6445874163436712
0,0.18538058073367353
0,0.5896094684639267
0,0.7394191435679299
0,0.8447597787044987
0,0.2817218553082044
0,0.44656104779554734
0,0.7651607567699471
0,0.42878884543800055
0,0.061748748513071154
0,0.13764687680155796
0,0.716367049082815
0,0.4728272700690683
0,0.010600407224108824
0,0.531946335380996
0,0.23903421818178844
0,0.46244859350853057
0,0.1679368946235879
0,0.7162003302979738
1,0.8352692498699907
0,0.8523329762782823
0,0.5625058698181616
0,0.02244292723920031
0,0.3130798080451453
0,0.5213791739749867
0,0.45238202588552523
0,0.6435818468782714
0,0.7014457955405885
0,0.04352462838085124
0,0.7208506944000893
0,0.6440543159958451
0,0.2767933593292208
1,0.5442604357590277
0,0.09584415570647488
0,0.44847852701988977
0,0.838769848453678
0,0.09295100221488521
0,0.028159672867667192
0,0.17128408818402818
0,0.43069918351071645
0,0.41955012405777997
0,0.2434464265225189
0,0.1576234518000603
0,0.228616883685091
0,0.0003088867472328881
0,0.2039949798598425
0,0.36005629449949056
0,0.21520647620164585
0,0.4569753332453532
0,0.04218679292026815
0,0.10181838647250735
0,0.03905478330932352
1,0.7889907267252515
0,0.7028885143483414
0,0.5499450283433501
0,0.4810508579152014
0,0.2859038954474822
0,0.20649134947586356
0,0.1593244074071507
0,0.6795690556032432
0,0.07063412186188751
0,0.00016884561290994598
0,0.39775449959338727
0,0.6195044249209023
0,0.3153282267874882
0,0.38127563126853303
0,0.3650166980108828
0,0.8073677782044659
0,0.578303721617956
0,0.6982162130538244
0,0.6002693984954992
1,0.6255362796753405
0,0.031749508861069566
0,0.294550257691007
0,0.3660453415051687
0,0.7860650469473559
0,0.7191452734134963
0,0.3493447543814627
0,0.02140091804331327
0,0.10858607295233105
0,0.0007536240038273365
0,0.5039651406292807
0,0.07678756526841786
0,0.2214744774538123
0,0.25331886324585645
0,0.35587348049242
0,0.7943841029357748
0,0.3446147436629353
0,0.25255539416739375
0,0.2070801415460566
1,0.6726612660995477
0,0.17315790334912068
0,0.18030758857215712
0,0.4800583751309284
0,0.5382652908688734
0,0.7071567294094883
0,0.7195728391499481
0,0.008023519879018589
0,0.03562661051774279
0,0.1190546050295628
1,0.3321996243054554
0,0.12500010008205875
0,0.049709883192040165
0,0.4810508579152014
0,0.03677268014762596
1,0.8308406331914366
0,0.5390267799962677
1,0.5275492255833079
0,0.8091907172202122
0,0.06283848180794559
0,0.4388730301466318
0,0.3449657517111146
0,0.0010204822335540098
0,0.05792575197610096
0,0.7651607567699471
0,0.8117802717609536
0,0.036621379045526016
0,0.4761591819565653
0,0.04436319474274144
0,0.44957406887503804
0,0.6954984929020255
0,0.07427271468137815
0,0.019811340202068102
0,0.7896025156703124
0,0.05133140455374969
0,0.19204829446500607
0,0.009888513135034699
0,0.25769648472325246
0,0.4135172301656169
0,0.6026962577090161
1,0.5320882697226244
0,0.6146298358731138
1,0.7680439650195469
0,0.2237939377660805
0,0.0008786051384212952
0,0.5678051520768057
0,0.1799838170002816
0,0.5651895142293047
0,0.23676014864879627
0,0.7206205642101029
0,0.23784286671131447
0,0.20001236743423556
0,0.22834575604820428
0,0.6037125387429595
0,0.05227739043992857
0,0.1734395076165598
0,0.7082600879273682
0,0.5096337194307798
0,0.11591945807371938
0,0.85275060778313
0,0.2664847753540729
0,0.0005593722087719087
0,0.26840265335238833
0,0.028112388615565927
0,0.201227491920873
1,0.6350398657130485
0,0.036105215991380245
0,0.4483698133619381
1,0.3961135639623865
0,0.5467680585214308
0,0.43185598793181096
0,0.7974519329304441
0,0.09737835001146092
0,0.2627364447540595
0,0.17592755054466666
0,0.5799092189054054
0,0.145607890666473
0,0.7263032705945884
0,0.8303117919542784
0,0.7870104472970781
0,0.3574940619138692
0,0.44614602452483393
0,0.21882268302981475
0,0.8169410319004797
0,0.1659005445300845
0,0.580225987309146
0,0.018042580974264113
0,0.15160808106596874
0,0.0025419246174046757
0,0.1659005445300845
0,0.1456345135605484
0,0.3614014951595243
0,0.38434543558832956
0,0.19204829446500607
0,0.07182550045446774
0,0.5136565517785237
0,0.4888753509598018
0,0.19358502824257026
0,0.2644991911926069
0,0.47816882133033095
0,0.8526823319918162
0,0.47260323390510756
0,0.218343882863179
0,0.006525487233599381
0,0.6174529405083722
0,0.029130445305194114
0,0.3961135639623865
0,0.5668435289103556
0,0.7514705044978599
0,0.2730348703237971
0,0.1470220708352284
0,0.3017392286081015
1,0.5852373001159638
0,0.027047886408327875
0,0.5690549875150329
1,0.4685196551333617
0,0.5250146082734409
0,0.46686809092161724
0,0.5575732342161813
1,0.24914385627127011
0,0.5781788034956218
0,0.2961099859681632
0,0.037069227320491414
0,0.0329704250908675
0,0.5834129966893163
0,0.0010600399658548594
0,0.024194022240947237
0,0.1634932124057576
0,0.21687441919521397
0,0.07647435235846671
0,0.3922876436430248
0,0.5828409330944978
0,0.062273100078376095
0,0.10257410574291308
0,0.4695503427876063
0,0.889898688727896
0,0.22882187644603239
0,0.2179818817716154
0,0.25430791563174165
0,0.0806162580356634
0,0.32374051687537275
0,0.3040832189608394
0,0.1498686537138593
0,0.026147402035461807
0,0.009929146601202437
0,0.33465316020343705
0,0.33886723670964775
0,0.0854461470030135
0,0.5261501578482293
0,0.782870917870564
1,0.5982622827072551
0,0.01801487532961438
0,0.2215107971136418
0,0.6786610042076392
0,0.28356962362821664
0,0.5085390437040187
0,0.03209876202258147
0,0.2831214094449627
0,0.717695905816945
0,0.3515082212399353
0,0.5122086242630938
0,0.7063653477249235
0,0.3795356561506768
0,0.1995548876887526
0,0.3511016365935301
0,0.4327518192294048
0,0.3886680939156321
0,0.6137364143470923
0,0.5028190455924406
0,0.6906805578136322
0,0.2396923633295522
0,0.8029615544827894
0,0.787476137622158
0,0.7306260903878364
0,0.28542730329863203
0,0.0004282938842686837
0,0.20689587771693432
0,0.13080809233963892
0,0.41551356480694457
0,0.7647578073243956
0,0.6146704498660995
0,0.18301186926435015
0,0.3549769817424971
0,0.11313387132428543
0,0.02169070469677176
0,0.6761670532086094
0,0.00010922769892530128
0,0.6229611515101721
0,0.2712496110963128
0,0.9421581711945965
0,0.1383453336339479
0,0.06308900919926867
0,0.24268409288058226
0,0.2644991911926069
0,0.44773776925488046
0,0.23252101841122944
0,0.29703464478478214
0,0.6458109022655409
0,0.7819340576671236
0,0.5815083827499662
0,0.19569853656960742
0,0.28293326695500254
0,0.34935026479168013
0,0.6327662044402428
0,0.8677658628824955
0,0.20075232998756817
0,0.6997857229439541
0,0.28622992045628787
0,0.2936618707192955
0,0.023813549897682213
0,0.20393850797395127
0,0.16281568246647246
0,0.663371584372394
0,0.4603778109992971
0,0.6380320857837786
0,0.21745310954607353
0,0.3226369919951264
0,0.4104153215380348
0,0.03656881371373487
0,0.0005588034319004023
0,0.13006397587448812
0,0.1547893233305573
0,0.17071342931866282
0,0.8102420708121334
0,0.0002135347099466143
1,0.5036916792270311
0,0.15377995522246923
0,0.24914385627127011
1,0.5913915648563757
1,0.9136721698790622
0,0.04184769093540679
0,0.8035133956134427
0,0.214783745353266
0,0.8781227762359597
0,0.050426903910285065
0,0.763849935502707
0,0.545237484585258
0,0.036621379045526016
0,0.28820747967567245
0,0.07675084079036446
0,0.5703752121451533
1,0.8044148979892195
0,0.0012225169745038672
0,0.3792224286936357
0,0.17863047952810454
0,0.5666933357521443
0,0.28105327664599633
1,0.7683107657774618
0,0.2631143756202283
1,0.45878679268564176
0,0.18301186926435015
0,0.897789530231632
0,0.40966421186902724
0,0.7955443227157403
0,0.10733447746297614
0,0.09069552999217402
0,0.6454190273031887
0,0.8249125773620426
0,0.2924871889447724
0,0.5215109407427799
0,0.7332112100366163
0,0.4159763152189434
0,0.002980150091527998
0,0.6957085501751017
0,0.6331032321935952
0,0.8376740472595102
0,0.2951119209913087
0,0.5047396419861316
0,0.18301186926435015
0,0.6300428428276714
0,0.008114599835239322
0,0.8916492515444184
0,0.030264147766716102
0,0.14114076778288479
0,0.44571571124546394
0,0.02894662096481368
0,0.22549246426859992
0,0.0003178330152000387
0,0.9122146178825953
0,0.2406406048480976
0,0.10570398218333033
0,0.1298339619120017
0,0.45476690847037227
0,0.2701956812279186
0,0.2908030385732225
0,0.536077507553684
0,0.8114419662141876
1,0.23648697612379327
0,0.7715794922828895
0,0.6184986719717698
0,0.5714449100343808
0,0.7496362879814303
1,0.6775442503002913
0,0.013626168494164842
0,0.07144306276051167
0,8.05520635249673e-05
0,0.05220349222934681
0,0.41627769418892324
0,0.6538452220789365
0,0.28603676228504005
0,0.241720740096905
0,0.213790740540795
0,0.3913313170493531
0,0.7618140308467319
0,4.671518835256379e-05
0,0.05688485721631386
0,0.14800534922613998
0,0.7191250590286054
0,0.6514534862791928
0,0.047487776112986026
0,0.20842723323749823
0,0.03755671067316696
0,0.5130254768800663
0,0.0022828288774574034
0,0.26756843998048846
0,0.5588962022482061
0,0.8569843463889502
0,0.4375523495454915
0,0.006343113371485742
0,0.763849935502707
0,0.29521340379651695
0,0.4239341510333076
0,0.7315341415315669
0,0.01810986917524158
0,0.5809023588214055
0,0.11443799871694905
0,5.7687132824672666e-05
0,0.6951617296189634
0,0.2989155501620808
0,0.07120697368511453
0,0.6104266721632536
0,0.8091907172202122
0,0.38374850348290357
0,0.04242769954774334
0,0.15375574850812904
0,0.04954612689716872
0,0.28523355274971973
0,0.680955256081368
0,0.5665572830096293
0,0.6002693984954992
0,0.3135893965473706
0,0.08857152512595035
0,0.44010250358305947
0,0.2150323907172968
0,0.40384826599990525
0,0.2908030385732225
0,0.3135235629610313
1,0.790792412324375
0,0.5890858972571902
0,0.6444905017535227
0,0.24979134386365226
0,0.8740074273911678
0,0.6675293841155446
0,0.4866011642886138
1,0.8341918491128483
0,0.23149693576351377
0,0.003986827890715583
1,0.7710348307372258
0,0.42488685171162843
0,0.2181825307900531
0,0.8136917600069623
0,0.777424690517026
0,0.4457057577995511
0,0.005566985586196737
0,0.26704382028352347
0,0.855879000833557
0,0.2623782282989948
0,0.18009680701226158
0,0.17375940826647213
0,0.07427223530133359
0,0.4130504309326605
0,0.8514881404756128
0,0.42937785392245814
0,0.025219627747215853
1,0.5951372012228153
0,0.19831906446244185
0,0.26984336276569887
0,0.08721456781766172
0,0.508122210126679
0,0.5908829212495099
0,0.0007575803234490995
0,0.014217902908948634
0,0.5908829212495099
